"yearmonth","na_l3name","n_fire","total_acres_burned","year","month","mean_potential_et","total_precip","max_air_temp","mean_wind_speed"
"2012-12","Blue Mountains",0,0,2012,12,0.688514747516765,77.8876644933914,275.489862130779,4.75516525063984
"2012-12","Blue Ridge",0,0,2012,12,1.70517762231265,146.288954036071,285.522491675254,5.07389965294072
"2012-12","Boston Mountains",0,0,2012,12,2.15921531143589,85.5180179411408,287.018861452688,5.06320639946077
"2012-12","California Coastal Sage, Chaparral, and Oak Woodlands",0,0,2012,12,1.25595376509694,139.499879437655,287.053638447088,3.57051955565682
"2012-12","Canadian Rockies",0,0,2012,12,0.593181581317881,155.152114439812,270.589550486218,6.07049476599235
"2012-12","Cascades",0,0,2012,12,0.468517682941282,326.10068711232,276.266807861269,5.0633278942951
"2012-12","Central Appalachians",2,1457,2012,12,1.38950117655815,129.047480321056,283.214313430533,5.05260954294813
"2012-12","Central Basin and Range",0,0,2012,12,1.36959298469585,45.2494868943264,280.221924781308,3.85871063330553
"2012-12","Central California Valley",0,0,2012,12,0.792129384129281,84.8892277440428,285.277120017212,2.9931554106916
"2012-12","Central Corn Belt Plains",0,0,2012,12,1.13508732267148,58.0477693457436,281.01059223628,4.72743616594012
"2012-12","Central Great Plains",0,0,2012,12,2.04328301893368,19.6789245944523,284.447370848941,4.3605565493478
"2012-12","Central Irregular Plains",0,0,2012,12,1.54752234324816,33.5842298734884,282.666062532477,4.51501115180678
"2012-12","Chihuahuan Desert",0,0,2012,12,2.85151464798925,5.85790020165612,290.395654252507,3.81486062519793
"2012-12","Chihuahuan Deserts",0,0,2012,12,2.18378163522671,20.9943141150982,289.613568496442,3.10947976211093
"2012-12","Coast Range",0,0,2012,12,0.599729553686081,437.589927199326,281.019641134972,5.7374079094339
"2012-12","Colorado Plateaus",0,0,2012,12,1.3172509836713,31.6735782424352,279.582670243518,3.37849530978098
"2012-12","Columbia Mountains/Northern Rockies",0,0,2012,12,0.441832611420281,120.195225421625,273.550001820127,4.20784727618366
"2012-12","Columbia Plateau",0,0,2012,12,0.642414266437001,57.0734422162612,277.94904578944,3.89945283591311
"2012-12","Cross Timbers",0,0,2012,12,2.81538910275423,31.056823265797,290.345427367001,4.67803130690018
"2012-12","Driftless Area",0,0,2012,12,0.735694934618872,49.1881045736666,275.833447576912,4.08652724992683
"2012-12","East Central Texas Plains",0,0,2012,12,2.97821506096791,52.1703427062917,294.214950683602,4.29568858397894
"2012-12","Eastern Cascades Slopes and Foothills",0,0,2012,12,0.631554776154564,130.264906195503,276.19442801755,4.59339590283413
"2012-12","Eastern Corn Belt Plains",0,0,2012,12,1.1012424707266,94.9412698847358,281.603407977922,4.6405984471684
"2012-12","Eastern Great Lakes Lowlands",0,0,2012,12,0.925800165373953,131.248518773914,278.327344388465,4.74145054223575
"2012-12","Edwards Plateau",0,0,2012,12,3.29857886170357,5.95677817418982,293.212999675698,4.54554927285119
"2012-12","Erie Drift Plain",0,0,2012,12,1.06140192340196,128.545933946913,280.775238173652,4.94621830740083
"2012-12","Flint Hills",2,6496,2012,12,1.74108121911767,10.9041889430674,283.318778832277,4.61968765769646
"2012-12","High Plains",0,0,2012,12,2.25338495729013,13.4490972989485,284.785937443232,4.19891213333966
"2012-12","Huron/Erie Lake Plains",0,0,2012,12,0.891825625527501,58.9525842638654,279.780723124353,4.57458187371197
"2012-12","Idaho Batholith",0,0,2012,12,0.585651722145286,132.733940379485,271.569748375726,5.02423466327184
"2012-12","Interior Plateau",0,0,2012,12,1.5708123602796,164.413397086858,286.069659317989,4.55033627694814
"2012-12","Interior River Valleys and Hills",0,0,2012,12,1.36869000206119,72.4440858290756,283.292038976288,4.54204709361001
"2012-12","Klamath Mountains",0,0,2012,12,0.761033585724719,385.721247728413,279.458278895397,4.75198687427458
"2012-12","Lake Manitoba and Lake Agassiz Plain",0,0,2012,12,0.414427900297506,10.8797536624515,269.048141466969,3.46182663547213
"2012-12","Madrean Archipelago",0,0,2012,12,2.38666560498881,36.3965401821581,288.9694083083,3.51340545802737
"2012-12","Middle Atlantic Coastal Plain",0,0,2012,12,1.84182028458615,114.882967205994,289.415226919353,4.3070439332428
"2012-12","Middle Rockies",0,0,2012,12,0.777444038977076,60.0923887082635,271.591478436153,4.90889757331088
"2012-12","Mississippi Alluvial Plain",0,0,2012,12,2.04521519248952,156.534212735154,290.580897935973,4.26673602864977
"2012-12","Mississippi Valley Loess Plains",0,0,2012,12,2.0465602286756,194.699586255005,290.199930359955,4.48796082922692
"2012-12","Mojave Basin and Range",0,0,2012,12,1.94768206115913,22.3311845413289,287.653379467688,3.2067947367073
"2012-12","Nebraska Sand Hills",0,0,2012,12,1.61613067979917,10.651757375459,280.08971475797,4.25371892763276
"2012-12","North Cascades",0,0,2012,12,0.35601745469809,319.537449872747,272.779999311308,4.90485193597566
"2012-12","North Central Appalachians",0,0,2012,12,0.967012538773849,136.930163456904,278.646624681223,5.04193400186962
"2012-12","North Central Hardwood Forests",0,0,2012,12,0.60322567062919,39.6440674114105,273.572989971913,4.11046390801705
"2012-12","Northeastern Coastal Zone",0,0,2012,12,1.21282147107999,139.752510735014,280.538882703714,5.20518273361432
"2012-12","Northern Allegheny Plateau",0,0,2012,12,1.00618242978472,130.441335896675,278.652491720104,5.25303229500147
"2012-12","Northern Appalachian and Atlantic Maritime Highlands",0,0,2012,12,0.81216628232943,137.834398388061,275.030953869877,5.34608988569101
"2012-12","Northern Basin and Range",0,0,2012,12,0.989626279732782,56.9559825225006,277.065328199775,4.50914485363797
"2012-12","Northern Lakes and Forests",0,0,2012,12,0.583269936933686,36.3551716851359,273.222976130463,4.7123504588931
"2012-12","Northern Minnesota Wetlands",0,0,2012,12,0.333394662991004,17.6775902717951,267.858823719649,3.80930259214654
"2012-12","Northern Piedmont",0,0,2012,12,1.31932560812793,100.33566127819,283.458450457945,4.43391403698286
"2012-12","Northwestern Glaciated Plains",0,0,2012,12,0.625053530449753,13.0176007783449,272.198686036993,3.59798601197547
"2012-12","Northwestern Great Plains",0,0,2012,12,0.923751343032198,10.8958403232749,275.224490581828,3.69085780244055
"2012-12","Ouachita Mountains",0,0,2012,12,2.36572578015042,98.599920206434,289.32195741897,4.85192097112579
"2012-12","Ozark Highlands",0,0,2012,12,1.84647515309985,59.6925143224284,285.785295299057,4.6089333887293
"2012-12","Piedmont",0,0,2012,12,1.8594816625526,128.024661401036,289.106453455692,3.92188368354804
"2012-12","Ridge and Valley",0,0,2012,12,1.37497511212452,121.700804356501,284.003564715381,4.56024948309945
"2012-12","Sierra Nevada",0,0,2012,12,1.13580558127395,267.138038140418,278.941419341994,4.47063641754537
"2012-12","Snake River Plain",0,0,2012,12,0.808452964847993,44.8832418942268,276.717432314703,3.62981412994689
"2012-12","Sonoran Desert",0,0,2012,12,2.19007237933067,25.9450431221235,292.653301507183,2.49832743591022
"2012-12","South Central Plains",0,0,2012,12,2.52305218194673,151.393573363637,292.593018669157,4.47702871421168
"2012-12","Southeastern Plains",3,2661,2012,12,2.06416600920985,159.049934224784,291.505175959175,3.99113626491535
"2012-12","Southeastern Wisconsin Till Plains",0,0,2012,12,0.897612747143288,72.3195677108152,277.951206072069,4.86681266160495
"2012-12","Southern and Baja California Pine-Oak Mountains",0,0,2012,12,1.7059880562517,79.869650425341,285.019471236426,3.51021735743197
"2012-12","Southern Coastal Plain",1,613,2012,12,2.44211929623144,79.1436170780706,295.795558648332,3.85932054265446
"2012-12","Southern Florida Coastal Plain",1,2894,2012,12,2.74523552097702,38.9493297681145,299.434174799911,3.43172336383481
"2012-12","Southern Michigan/Northern Indiana Drift Plains",0,0,2012,12,0.971135354410959,65.6674925402191,279.780366743921,4.95262197329602
"2012-12","Southern Rockies",0,0,2012,12,1.37321631954275,51.931343509314,275.814829861198,4.99250126297108
"2012-12","Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest",0,0,2012,12,3.17305927555185,3.64482828358124,296.649615325303,3.49955318323586
"2012-12","Southwestern Appalachians",0,0,2012,12,1.68985156084536,192.432899663252,287.471233747974,4.57498607112361
"2012-12","Southwestern Tablelands",0,0,2012,12,2.40855856590256,12.6225661206788,286.226959639187,4.22048484551661
"2012-12","Strait of Georgia/Puget Lowland",0,0,2012,12,0.436562112537483,218.686297580716,279.74871371082,4.87034446349175
"2012-12","Texas Blackland Prairies",0,0,2012,12,3.03827416382423,45.8462196185994,293.220725812563,4.46881081084662
"2012-12","Wasatch and Uinta Mountains",0,0,2012,12,1.13646663869724,75.779749049874,275.768912449612,4.29231401388518
"2012-12","Western Allegheny Plateau",0,0,2012,12,1.18246213353216,154.870660006714,282.942958363425,4.32728781394619
"2012-12","Western Corn Belt Plains",0,0,2012,12,1.00090925623396,34.984719300815,276.983428208815,4.28364742143906
"2012-12","Western Gulf Coastal Plain",0,0,2012,12,2.82163702577422,85.992619603727,295.630691551726,4.45400031440207
"2012-12","Willamette Valley",0,0,2012,12,0.414734150432987,227.37421032087,279.738802507367,4.42837184814138
"2012-12","Wyoming Basin",0,0,2012,12,1.13099664156209,18.9428028962483,275.366338088016,4.21924687863006
"2013-01","Acadian Plains and Hills",0,0,2013,1,0.739345290901215,39.6622296535519,270.035167211142,5.57646581393916
"2013-01","Arizona/New Mexico Mountains",0,0,2013,1,1.87618749886854,42.8625113198134,281.158471872925,3.95264901999954
"2013-01","Arizona/New Mexico Plateau",0,0,2013,1,1.27436199212044,18.979334567542,277.758736859259,3.06280289784137
"2013-01","Arkansas Valley",0,0,2013,1,1.89430894843165,99.426805485652,286.20004238051,4.05806388768842
"2013-01","Aspen Parkland/Northern Glaciated Plains",0,0,2013,1,0.454823714209796,10.6015689904392,267.84005814744,4.28326080989905
"2013-01","Atlantic Coastal Pine Barrens",0,0,2013,1,1.46244225875906,73.1263902031049,279.787617746065,5.47949724757085
"2013-01","Blue Mountains",0,0,2013,1,0.617163496454232,52.7479580566672,273.509716974108,3.78524352437115
"2013-01","Blue Ridge",0,0,2013,1,1.68374247819205,229.016410484526,283.584263801467,4.84920159222278
"2013-01","Boston Mountains",0,0,2013,1,1.84630884301055,109.36512355466,284.255596543389,4.72570615347156
"2013-01","California Coastal Sage, Chaparral, and Oak Woodlands",0,0,2013,1,1.76178689299581,29.4757190743935,287.373832969343,3.11469773618296
"2013-01","Canadian Rockies",0,0,2013,1,0.597556349070779,127.514854327229,270.350193734706,6.3863086099893
"2013-01","Cascades",0,0,2013,1,0.835766754822235,147.629019717489,277.461798269988,3.97216612333669
"2013-01","Central Appalachians",0,0,2013,1,1.37532673340021,128.173431489125,279.664801579138,5.03485028595727
"2013-01","Central Basin and Range",0,0,2013,1,0.871509668513455,20.139439490648,274.627861543263,2.93567008993781
"2013-01","Central California Valley",0,0,2013,1,1.11135609739949,20.1980923064986,284.680970643898,2.28912295448917
"2013-01","Central Corn Belt Plains",0,0,2013,1,1.09450359305303,80.7114990149204,276.170195970398,5.19474219466429
"2013-01","Central Great Plains",0,0,2013,1,1.75886878606515,16.5212676682675,283.208670875445,3.97485508850383
"2013-01","Central Irregular Plains",0,0,2013,1,1.45738633183186,49.8707891114605,280.046384671771,4.60623624514531
"2013-01","Chihuahuan Desert",0,0,2013,1,2.33089781189186,27.6456372405607,286.778800688898,3.3989799710431
"2013-01","Chihuahuan Deserts",0,0,2013,1,2.20859866195728,17.4221768341166,287.873727561516,2.96074667033656
"2013-01","Coast Range",0,0,2013,1,0.860976662540928,162.568356492819,282.002417121218,4.18997439884293
"2013-01","Colorado Plateaus",0,0,2013,1,0.924515596458694,28.0258463608915,274.843457515926,2.4460694862989
"2013-01","Columbia Mountains/Northern Rockies",0,0,2013,1,0.42183086759355,69.4969034222507,272.19470029089,3.42974438737582
"2013-01","Columbia Plateau",0,0,2013,1,0.456012865806047,21.7593323541361,274.705744329338,2.81841424751347
"2013-01","Cross Timbers",0,0,2013,1,2.12468403352028,59.9911805693087,287.678469791574,4.17049440158316
"2013-01","Driftless Area",0,0,2013,1,0.698620216941,37.0564878970248,271.153704553058,4.88121040581133
"2013-01","East Central Texas Plains",0,0,2013,1,2.36850010378458,91.4743508310722,290.716184884986,4.0789079310636
"2013-01","Eastern Cascades Slopes and Foothills",0,0,2013,1,0.784334777435007,33.5840169034446,275.629038999754,3.70484337210202
"2013-01","Eastern Corn Belt Plains",0,0,2013,1,1.12545908327943,87.6087653400338,277.183350918549,5.15571575908372
"2013-01","Eastern Great Lakes Lowlands",0,0,2013,1,0.827736762753363,52.9149528941172,274.115877584944,4.92120378168507
"2013-01","Edwards Plateau",0,0,2013,1,2.4931216221173,53.7382251159318,289.47055288298,4.12854257936282
"2013-01","Erie Drift Plain",0,0,2013,1,1.07686864504367,52.2078287402376,275.932249702674,5.72843080099727
"2013-01","Flint Hills",0,0,2013,1,1.75982355499872,20.1737759447824,282.409078753511,4.51898081804594
"2013-01","High Plains",0,0,2013,1,1.89579129943189,9.0027209792576,282.695192089142,3.8387354940206
"2013-01","Huron/Erie Lake Plains",0,0,2013,1,0.888161542303063,84.2591058931828,275.054239540395,5.37550132477742
"2013-01","Idaho Batholith",0,0,2013,1,0.650568929382021,73.8339139472468,271.628448419778,4.13338915534574
"2013-01","Interior Plateau",0,0,2013,1,1.47245548520793,146.947815121013,282.49223258564,4.5192756508879
"2013-01","Interior River Valleys and Hills",0,0,2013,1,1.26549586953383,111.688890180978,279.081027875487,4.62566720201264
"2013-01","Klamath Mountains",0,0,2013,1,1.27817901966764,75.4536386613403,281.782312698204,3.5239883794434
"2013-01","Lake Manitoba and Lake Agassiz Plain",0,0,2013,1,0.37859390865212,18.6729238704399,265.898839404662,4.24412734160256
"2013-01","Madrean Archipelago",0,0,2013,1,2.39915277997051,22.8404022390748,286.921753522541,3.42398256990702
"2013-01","Middle Atlantic Coastal Plain",0,0,2013,1,1.92763610125605,53.8620578042402,287.070694065574,4.13393955678879
"2013-01","Middle Rockies",0,0,2013,1,0.788873846383998,40.0536471905063,271.147479167648,4.6844307829609
"2013-01","Mississippi Alluvial Plain",0,0,2013,1,1.84103265833796,211.983919017747,287.494640780274,4.23370903149128
"2013-01","Mississippi Valley Loess Plains",0,0,2013,1,1.81632549776521,216.860647499491,286.965822702548,4.36660775620585
"2013-01","Mojave Basin and Range",0,0,2013,1,2.05166702860194,14.0483057872611,284.80837278059,3.2343196636502
"2013-01","Nebraska Sand Hills",0,0,2013,1,1.19769824920684,5.71598943295967,277.492268852482,4.29542851866091
"2013-01","North Cascades",0,0,2013,1,0.476592828230782,193.900692983101,273.710069100631,3.92592174496537
"2013-01","North Central Appalachians",0,0,2013,1,1.00093600512738,68.9252665746506,274.731110771315,5.36262009644517
"2013-01","North Central Hardwood Forests",0,0,2013,1,0.558977515791249,32.5563372069387,269.29053832297,4.98153132411749
"2013-01","Northeastern Coastal Zone",0,0,2013,1,1.18348299726132,54.2837761067558,276.315573061409,5.26304793232356
"2013-01","Northern Allegheny Plateau",0,0,2013,1,1.00143675014113,54.1295337437159,274.838810320918,5.3987480738136
"2013-01","Northern Appalachian and Atlantic Maritime Highlands",0,0,2013,1,0.757558542920269,59.9014759999098,270.972454561144,5.5334457926546
"2013-01","Northern Basin and Range",0,0,2013,1,0.615676634637363,25.1796923439449,272.611662376853,3.33536115094173
"2013-01","Northern Lakes and Forests",0,0,2013,1,0.607973658209296,51.7646507868145,269.420129182135,5.76104359754042
"2013-01","Northern Minnesota Wetlands",0,0,2013,1,0.397175865180311,34.6655822981128,265.003822773109,4.6691992134226
"2013-01","Northern Piedmont",0,0,2013,1,1.35216308787707,83.8448633329804,279.97785841444,4.19860394341428
"2013-01","Northwestern Glaciated Plains",0,0,2013,1,0.607948695764695,12.0973840819042,270.873443347593,4.27554642496802
"2013-01","Northwestern Great Plains",1,2877,2013,1,0.810834778168089,10.2765755218786,273.466317810079,4.34837104008577
"2013-01","Ouachita Mountains",0,0,2013,1,1.97032721353036,107.916782985694,286.641178899241,4.54799439221095
"2013-01","Ozark Highlands",0,0,2013,1,1.72367369914912,94.086588985802,282.753794853593,4.5131163922514
"2013-01","Piedmont",2,7157,2013,1,1.81007151942927,115.438367489574,287.12622666504,3.76181397343082
"2013-01","Ridge and Valley",0,0,2013,1,1.39452601579624,127.919007802686,281.14725778554,4.43203477711126
"2013-01","Sierra Nevada",0,0,2013,1,1.44349782629671,33.476927963827,279.17996500998,3.36574947182386
"2013-01","Snake River Plain",0,0,2013,1,0.40607322339898,20.1214041309705,270.45280820848,2.64788066264633
"2013-01","Sonoran Desert",0,0,2013,1,2.46242505881093,26.9864745777536,290.414368739434,2.78592121114551
"2013-01","South Central Plains",7,12924,2013,1,2.08434779379143,136.44830751798,289.390845901832,4.21594320474637
"2013-01","Southeastern Plains",3,4729,2013,1,2.09369214058675,101.623085789118,290.025084897652,3.97396756289138
"2013-01","Southeastern Wisconsin Till Plains",0,0,2013,1,0.811528315898275,65.983330859151,272.479283449819,5.84247250969302
"2013-01","Southern and Baja California Pine-Oak Mountains",0,0,2013,1,2.32058594481571,50.8372468394004,284.524406006098,3.8981645809961
"2013-01","Southern Coastal Plain",6,9144,2013,1,2.68252452020344,24.1268284037823,295.933860933422,3.92725931452177
"2013-01","Southern Florida Coastal Plain",1,4329,2013,1,2.93302485782421,14.5265625337849,299.767587694097,3.42474269517738
"2013-01","Southern Michigan/Northern Indiana Drift Plains",0,0,2013,1,0.966206291179746,97.9274724126791,275.398667651368,5.9704123427569
"2013-01","Southern Rockies",0,0,2013,1,1.21248233170261,35.6840494386306,273.693893481341,4.30318127874868
"2013-01","Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest",0,0,2013,1,2.7787569940665,35.3751049469448,293.119833331293,3.51951453725897
"2013-01","Southwestern Appalachians",0,0,2013,1,1.57827114467956,186.468641693189,284.829119397945,4.43101867799165
"2013-01","Southwestern Tablelands",0,0,2013,1,2.09268586510065,11.5368601073813,284.339941090833,3.76499073158367
"2013-01","Strait of Georgia/Puget Lowland",0,0,2013,1,0.50826979227613,133.072110397795,279.58671147634,3.45562782825348
"2013-01","Texas Blackland Prairies",0,0,2013,1,2.30482883779034,98.5403074437618,289.758178258823,4.17826420207929
"2013-01","Wasatch and Uinta Mountains",0,0,2013,1,0.901023450745565,45.771509367201,272.614833100872,3.29831721103887
"2013-01","Western Allegheny Plateau",0,0,2013,1,1.22232224928429,78.0084369486272,278.625686567376,4.56566942190471
"2013-01","Western Corn Belt Plains",0,0,2013,1,0.943388351652243,18.6154863279825,274.115103318067,4.68733769315281
"2013-01","Western Gulf Coastal Plain",0,0,2013,1,2.42321928391289,110.379176903228,292.013718816552,4.44134253651802
"2013-01","Willamette Valley",0,0,2013,1,0.641861700946119,88.6831497435505,280.822366461915,3.38820358713208
"2013-01","Wyoming Basin",0,0,2013,1,0.85458822121543,12.3108785912079,272.028245120356,3.93488184433873
"2013-02","Acadian Plains and Hills",0,0,2013,2,1.07416824899124,76.6152412006755,272.419719452598,5.77128680352096
"2013-02","Arizona/New Mexico Mountains",0,0,2013,2,2.5309176173958,17.8006623055768,283.045115587748,4.38292663278154
"2013-02","Arizona/New Mexico Plateau",0,0,2013,2,2.08472396015788,6.55732703264427,281.376942737723,3.76958605903975
"2013-02","Arkansas Valley",0,0,2013,2,2.27767354176595,92.4411099066734,286.295598426903,4.27255922093365
"2013-02","Aspen Parkland/Northern Glaciated Plains",0,0,2013,2,0.65422408312322,23.729366662054,270.338661645268,3.85057102353099
"2013-02","Atlantic Coastal Pine Barrens",0,0,2013,2,1.73846977980483,93.6240907134032,279.633737020663,5.9484374319518
"2013-02","Blue Mountains",0,0,2013,2,0.88809073706853,27.4995105776122,275.789632615042,3.61064706542301
"2013-02","Blue Ridge",0,0,2013,2,2.00457501495759,96.7862282138679,282.084691697852,5.43513232717818
"2013-02","Boston Mountains",0,0,2013,2,2.23277413821992,90.4877884554232,284.300264343756,5.03365796465193
"2013-02","California Coastal Sage, Chaparral, and Oak Woodlands",0,0,2013,2,2.46510959519005,14.8651453060914,289.807398881588,3.25466930854426
"2013-02","Canadian Rockies",0,0,2013,2,0.883021059489307,81.6928215133292,272.744927977356,6.25701189437769
"2013-02","Cascades",0,0,2013,2,1.11039274813964,93.4228125959617,278.608257785102,3.99696326652768
"2013-02","Central Appalachians",0,0,2013,2,1.55484411187176,50.6597829730887,278.711547661746,5.49132198734011
"2013-02","Central Basin and Range",0,0,2013,2,1.34951735492511,11.5872912633701,277.258956953561,3.12981279280991
"2013-02","Central California Valley",0,0,2013,2,2.04850613227997,11.8167883873511,289.98608226525,2.56264285057006
"2013-02","Central Corn Belt Plains",0,0,2013,2,1.20088339986306,65.2657069455027,276.005834524185,5.25445866709508
"2013-02","Central Great Plains",0,0,2013,2,2.21516282179934,45.9565358384618,283.889421087653,4.65514038131441
"2013-02","Central Irregular Plains",0,0,2013,2,1.71817772741408,72.0218202240287,280.256586000252,4.91024353824306
"2013-02","Chihuahuan Desert",0,0,2013,2,3.55503823166511,2.5468760735356,290.251353153437,4.10365026058312
"2013-02","Chihuahuan Deserts",0,0,2013,2,2.97775635850949,3.5477755513597,289.785042257415,3.24737565128818
"2013-02","Coast Range",0,0,2013,2,1.28833147913774,148.990543343441,283.567044583792,4.63011441676108
"2013-02","Colorado Plateaus",0,0,2013,2,1.33812560713863,11.1259639983651,276.733447462126,2.60889940518986
"2013-02","Columbia Mountains/Northern Rockies",0,0,2013,2,0.760223055754299,45.3916944356552,275.574985579314,3.71696633132983
"2013-02","Columbia Plateau",0,0,2013,2,1.0691722265384,12.6876909958266,279.97202038585,3.41719585569705
"2013-02","Cross Timbers",1,1367,2013,2,2.80238841305171,52.1106998153291,288.680735389636,4.58021814655653
"2013-02","Driftless Area",0,0,2013,2,0.860343677456898,38.670918409544,272.338037064606,4.609411396969
"2013-02","East Central Texas Plains",0,0,2013,2,3.14109934050835,43.7824870506154,292.514576934633,4.31627380994634
"2013-02","Eastern Cascades Slopes and Foothills",0,0,2013,2,1.12575638251601,24.3709836251327,277.151108000353,3.55600684488046
"2013-02","Eastern Corn Belt Plains",0,0,2013,2,1.31143049395844,50.0281114203649,276.730985139405,5.19882267287558
"2013-02","Eastern Great Lakes Lowlands",0,0,2013,2,1.01508224811871,56.0183801878246,273.786916543325,4.86729791291436
"2013-02","Edwards Plateau",0,0,2013,2,3.69075348187423,7.68055548702989,292.345909281083,4.81784786645066
"2013-02","Erie Drift Plain",0,0,2013,2,1.15612395964936,58.8824096499635,274.98789439695,5.27750862335893
"2013-02","Flint Hills",0,0,2013,2,1.90834341755876,52.9558241221744,281.780772692167,4.82516349030634
"2013-02","High Plains",0,0,2013,2,2.44976665246637,16.5732005311489,283.757016219042,4.51704789982782
"2013-02","Huron/Erie Lake Plains",0,0,2013,2,1.0208297017476,57.3005055002749,274.372808924852,4.96824492539483
"2013-02","Idaho Batholith",0,0,2013,2,0.954588441450885,41.4273156559329,273.45126254743,4.16033880642667
"2013-02","Interior Plateau",0,0,2013,2,1.85776304355461,63.4911054177119,282.728471995824,4.74991244028819
"2013-02","Interior River Valleys and Hills",0,0,2013,2,1.57971928922287,76.423928387492,279.673642875974,4.9488643005717
"2013-02","Klamath Mountains",0,0,2013,2,1.80309952925044,46.8478440591463,283.543876374382,3.72503614502333
"2013-02","Lake Manitoba and Lake Agassiz Plain",0,0,2013,2,0.613277574024421,27.4337666730566,269.010116568724,3.83743864781752
"2013-02","Madrean Archipelago",0,0,2013,2,3.07640408646342,15.9993136043961,288.398060931635,3.57173501440198
"2013-02","Middle Atlantic Coastal Plain",2,2145,2013,2,2.27400531946095,127.136132268897,286.172354116087,4.631365926345
"2013-02","Middle Rockies",0,0,2013,2,1.02455190702849,23.4889419055216,272.567504989941,4.69561504075484
"2013-02","Mississippi Alluvial Plain",0,0,2013,2,2.23370217658373,139.059561049957,288.03691383271,4.16571889313096
"2013-02","Mississippi Valley Loess Plains",0,0,2013,2,2.25228279856105,153.539038900246,287.550687456567,4.43738687175265
"2013-02","Mojave Basin and Range",0,0,2013,2,2.87660053577258,3.29821579509101,288.237166715381,3.38964347954166
"2013-02","Nebraska Sand Hills",0,0,2013,2,1.7724759686827,21.000825081153,280.140518962719,4.84109853305033
"2013-02","North Cascades",0,0,2013,2,0.724107215937546,155.945855431439,275.375610323335,4.2283604655648
"2013-02","North Central Appalachians",0,0,2013,2,1.13695792331721,45.3559741215915,273.690687579619,5.45313782612059
"2013-02","North Central Hardwood Forests",0,0,2013,2,0.772928019231378,36.2832981214744,271.060858515706,4.41647152800391
"2013-02","Northeastern Coastal Zone",0,0,2013,2,1.47663153565986,93.931445144136,276.56921769085,5.71065270858593
"2013-02","Northern Allegheny Plateau",0,0,2013,2,1.17280086962763,41.5485963732106,273.994046479908,5.50968154121439
"2013-02","Northern Appalachian and Atlantic Maritime Highlands",0,0,2013,2,1.0108919616082,57.5339348770254,272.044434302384,5.54073961564038
"2013-02","Northern Basin and Range",0,0,2013,2,0.96585393708099,13.8288644873158,274.986077638489,3.53411676680551
"2013-02","Northern Lakes and Forests",0,0,2013,2,0.80651736787397,42.2925398605269,271.142048884279,4.86570130522816
"2013-02","Northern Minnesota Wetlands",0,0,2013,2,0.636920801171523,27.8405081379503,268.769788559333,3.96814797162178
"2013-02","Northern Piedmont",0,0,2013,2,1.64744560875201,44.9114548792186,279.245356626672,4.73370262172749
"2013-02","Northwestern Glaciated Plains",0,0,2013,2,0.804058619005013,9.43030862316047,273.122630661462,4.00921322861539
"2013-02","Northwestern Great Plains",0,0,2013,2,1.08334709569163,6.50307167079462,275.765989232006,4.27111708894515
"2013-02","Ouachita Mountains",3,5431,2013,2,2.36720443481773,99.2918451656696,286.747779240922,4.72472865503684
"2013-02","Ozark Highlands",0,0,2013,2,2.03520949312722,89.7955062856573,282.893438842935,4.85400616684915
"2013-02","Piedmont",6,9021,2013,2,2.21856425614901,125.486927936031,285.757551995572,4.13408341758685
"2013-02","Ridge and Valley",0,0,2013,2,1.68749964836533,58.2972624643065,280.244759800642,4.94811538384933
"2013-02","Sierra Nevada",0,0,2013,2,1.88914901617716,17.6506425919267,280.576465918167,3.33772808499761
"2013-02","Snake River Plain",0,0,2013,2,0.85623761529266,12.8992923940292,274.811538710551,3.01734275529795
"2013-02","Sonoran Desert",0,0,2013,2,3.17731185606052,9.24245404776686,292.458605734193,2.8704787808311
"2013-02","South Central Plains",21,42041,2013,2,2.61913829341726,99.5614796694531,290.34894068639,4.33616202428513
"2013-02","Southeastern Plains",13,34175,2013,2,2.42783243528306,217.704831509408,289.321352927657,4.04473596228666
"2013-02","Southeastern Wisconsin Till Plains",0,0,2013,2,0.941240813961371,65.6872692207594,273.175718509578,5.40327185253932
"2013-02","Southern and Baja California Pine-Oak Mountains",0,0,2013,2,2.72600464248334,22.7151979051191,285.94203290787,3.6278938855949
"2013-02","Southern Coastal Plain",5,10945,2013,2,3.32765615588833,123.997758460502,295.774399334114,4.01954576520748
"2013-02","Southern Florida Coastal Plain",0,0,2013,2,3.65516046351302,54.2722487757337,299.980975052363,3.58577840265383
"2013-02","Southern Michigan/Northern Indiana Drift Plains",0,0,2013,2,1.08735855845477,57.6037940665846,274.784646025136,5.5887999091103
"2013-02","Southern Rockies",0,0,2013,2,1.43980544191729,35.1472194502412,274.07289340827,4.48078354142682
"2013-02","Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest",0,0,2013,2,3.88922479310265,21.191472124352,296.529783075224,3.93940719157846
"2013-02","Southwestern Appalachians",0,0,2013,2,1.98645924094887,98.9047077617836,284.618453713298,4.61882538966394
"2013-02","Southwestern Tablelands",0,0,2013,2,2.66398132796813,22.8138064225088,285.33118626392,4.35061951856058
"2013-02","Strait of Georgia/Puget Lowland",0,0,2013,2,0.962296886338622,79.4704349925689,282.212807785647,3.98180342387864
