"fire_id","year","month","day","lat","long","acres_burned","na_l3name","na_l2name","na_l1name","yearmonth","mean_potential_et","total_precip","max_air_temp","mean_wind_speed"
"GA3490608469020140326",2014,3,26,34.902,-84.688,774,"Blue Ridge","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2014-03",2.74396562031998,81.8342793200436,285.630450572709,5.0553991459724
"GA3491308392720100320",2010,3,20,34.913,-83.927,573,"Blue Ridge","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2010-03",2.61457108651643,108.527929029982,285.677322344162,4.75447992478437
"GA3493408314019930708",1993,7,8,34.934,-83.14,522,"Blue Ridge","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","1993-07",5.30615491046196,71.7887652142815,304.163014978058,2.71745750236559
"GA3494208331120140314",2014,3,14,34.939,-83.302,789,"Blue Ridge","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2014-03",2.74396562031998,81.8342793200436,285.630450572709,5.0553991459724
"GA3494408323720150317",2015,3,17,34.943,-83.241,850,"Blue Ridge","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2015-03",2.81543066256703,88.18409575091,287.662019351057,4.75754652887766
"GA3496108351920150503",2015,5,3,34.96,-83.523,666,"Blue Ridge","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2015-05",4.80385259822343,70.2654336083686,298.082303135833,3.73190157246211
"GA3496108352120101123",2010,11,23,34.961,-83.521,802,"Blue Ridge","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2010-11",1.93453186143977,136.861818361164,287.590643843125,4.40701237936586
"GA3497408547220110214",2011,2,14,34.967,-85.473,868,"Southwestern Appalachians","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2011-02",2.31571972059911,87.222806152181,286.766613995681,4.88919379060952
"GA3497908548420090322",2009,3,22,34.979,-85.484,1000,"Southwestern Appalachians","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2009-03",2.94157033407172,147.383821733213,289.750175129518,4.58920761638481
"IA4127109529320050306",2005,3,6,41.271,-95.293,4195,"Western Corn Belt Plains","TEMPERATE PRAIRIES","GREAT PLAINS","2005-03",2.18094680638253,27.2407803572168,281.897873392155,4.73189440950665
"IA4140709585920101108",2010,11,8,41.407,-95.859,629,"Western Corn Belt Plains","TEMPERATE PRAIRIES","GREAT PLAINS","2010-11",1.44801065590779,38.6185361464936,281.310043222233,4.95206739376065
"IA4182809212220110403",2011,4,3,41.827,-92.105,676,"Western Corn Belt Plains","TEMPERATE PRAIRIES","GREAT PLAINS","2011-04",3.4046441788413,87.6322517945375,289.279363661999,5.59527063313626
"IA4188409227520110403",2011,4,3,41.894,-92.331,510,"Western Corn Belt Plains","TEMPERATE PRAIRIES","GREAT PLAINS","2011-04",3.4046441788413,87.6322517945375,289.279363661999,5.59527063313626
"ID4199711370020000818",2000,8,18,41.997,-113.7,17709,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2000-08",6.06987430498751,6.36901663779558,302.64843491426,3.22723603567191
"ID4199911433819870918",1987,9,18,41.999,-114.338,5598,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1987-09",4.28167759980698,0.498036354551114,298.781852757914,2.73134136156767
"ID4201811414819991106",1999,11,6,42.018,-114.148,3282,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1999-11",1.81380422029627,12.631025934699,284.930127221794,4.08335407959589
"ID4201911522420110803",2011,8,3,42.001,-115.246,1420,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2011-08",5.92117343071417,3.78794478040465,302.921952714473,2.93930240427965
"ID4202111653519850707",1985,7,7,42.021,-116.535,5717,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1985-07",6.5837466227902,22.9215428667007,303.995230969652,2.93381446810061
"ID4202911394119961001",1996,10,1,42.029,-113.941,1982,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1996-10",2.36542519226858,29.454337735669,288.06432401253,3.88698286651356
"ID4204811467420120710",2012,7,10,42.027,-114.688,1483,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-07",6.83531442771631,8.31167218406653,304.444132269641,3.13368076401654
"ID4205411588719890727",1989,7,27,42.054,-115.887,2616,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1989-07",6.86928263277783,4.27668105314104,303.678919460261,3.36614252427877
"ID4206011524119940718",1994,7,18,42.06,-115.241,2760,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1994-07",6.80654124322184,5.73165249296366,303.949094375375,3.21413207976861
"ID4206211454420100820",2010,8,20,42.062,-114.544,14062,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2010-08",5.77231330749436,8.44323758051607,300.422300505975,3.38556701996692
"ID4206511258020000916",2000,9,16,42.065,-112.58,12637,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2000-09",4.07081028507098,17.8236972334433,295.592369135169,3.50926978883583
"ID4207011315620120806",2012,8,6,42.082,-113.143,5550,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-08",6.29969944318367,5.77109801524338,304.858453570157,3.04610407705696
"ID4207311108819991009",1999,10,9,42.073,-111.088,1775,"Wyoming Basin","COLD DESERTS","NORTH AMERICAN DESERTS","1999-10",2.92701919509013,6.93179711810535,289.917325998461,3.69978500923949
"ID4207411500819870920",1987,9,20,42.074,-115.008,2350,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1987-09",4.28167759980698,0.498036354551114,298.781852757914,2.73134136156767
"ID4207511510819940729",1994,7,29,42.075,-115.108,2004,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1994-07",6.80654124322184,5.73165249296366,303.949094375375,3.21413207976861
"ID4207911387620100826",2010,8,26,42.079,-113.876,4002,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2010-08",5.77231330749436,8.44323758051607,300.422300505975,3.38556701996692
"ID4209511557520120816",2012,8,16,42.018,-115.446,3197,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-08",6.29969944318367,5.77109801524338,304.858453570157,3.04610407705696
"ID4209911480020010704",2001,7,4,42.099,-114.8,3446,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2001-07",6.15341565786492,22.471079851769,301.400065061577,3.00487999701146
"ID4210111480120100806",2010,8,6,42.101,-114.801,1730,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2010-08",5.77231330749436,8.44323758051607,300.422300505975,3.38556701996692
"ID4210111665419850708",1985,7,8,42.101,-116.654,4792,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1985-07",6.5837466227902,22.9215428667007,303.995230969652,2.93381446810061
"ID4210711285420010714",2001,7,14,42.107,-112.854,1051,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2001-07",6.15341565786492,22.471079851769,301.400065061577,3.00487999701146
"ID4210911463320130701",2013,7,1,42.095,-114.63,3059,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2013-07",6.84732004374279,11.5727644105417,304.862878433524,2.95000386017405
"ID4211211345420070707",2007,7,7,42.112,-113.454,5243,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2007-07",6.89170058283011,7.49860937816368,305.383672114903,2.99019665005273
"ID4211611515119940729",1994,7,29,42.116,-115.151,3263,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1994-07",6.80654124322184,5.73165249296366,303.949094375375,3.21413207976861
"ID4211811393719990818",1999,8,18,42.118,-113.937,8040,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1999-08",5.42934537847141,16.3963535871287,300.763748249401,3.06764980715485
"ID4212211208919880804",1988,8,4,42.122,-112.089,1261,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1988-08",5.91760671465771,6.4632175375081,302.432080326991,3.1045515457866
"ID4212611285520050904",2005,9,4,42.126,-112.855,3004,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2005-09",4.09419478702724,12.012923175108,295.497878923274,3.12136477210562
"ID4213111342019990805",1999,8,5,42.131,-113.42,1506,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1999-08",5.42934537847141,16.3963535871287,300.763748249401,3.06764980715485
"ID4213411285719920803",1992,8,3,42.134,-112.857,8069,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1992-08",5.92252069269819,7.32925502275548,302.262093046675,3.18240837532289
"ID4213711413019920821",1992,8,21,42.137,-114.13,9596,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1992-08",5.92252069269819,7.32925502275548,302.262093046675,3.18240837532289
"ID4214211277720010625",2001,6,25,42.142,-112.777,2843,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2001-06",6.00788117277688,12.6436430778438,297.605493101911,3.92469498790856
"ID4215011379020000716",2000,7,16,42.15,-113.79,1267,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2000-07",6.59978082156991,5.19142791907852,302.902256818054,3.10689089099629
"ID4215111170820150925",2015,9,25,42.155,-111.708,1487,"Wasatch and Uinta Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2015-09",4.05640278176361,36.3739850851632,294.182723898929,3.46735858101695
"ID4216011532120070721",2007,7,21,42.16,-115.321,567409,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2007-07",6.89170058283011,7.49860937816368,305.383672114903,2.99019665005273
"ID4217011125519940711",1994,7,11,42.17,-111.255,2094,"Wyoming Basin","COLD DESERTS","NORTH AMERICAN DESERTS","1994-07",6.2494180160054,14.0474185153076,301.600030474563,3.15516861461186
"ID4217111171619870910",1987,9,10,42.171,-111.716,1286,"Wasatch and Uinta Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","1987-09",3.85826354862591,15.3708281943797,293.410979714328,2.96200517566673
"ID4217111194719940716",1994,7,16,42.171,-111.947,1199,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1994-07",7.26677481044618,4.64642995224288,306.050933944188,3.25630434062932
"ID4217111589120120810",2012,8,10,42.165,-115.91,3408,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-08",6.29969944318367,5.77109801524338,304.858453570157,3.04610407705696
"ID4217811382020070902",2007,9,2,42.178,-113.82,2662,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2007-09",4.19153936810368,25.5367406178557,294.970282995293,3.58428957013868
"ID4219211292120010812",2001,8,12,42.192,-112.921,2089,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2001-08",6.0703205252425,3.40765214078525,304.348003113863,2.92425072191228
"ID4219911281819920802",1992,8,2,42.199,-112.818,12968,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1992-08",5.92252069269819,7.32925502275548,302.262093046675,3.18240837532289
"ID4219911453620080929",2008,9,29,42.199,-114.536,7050,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2008-09",4.30457044574109,8.05051764115147,297.616996239445,2.9634535697896
"ID4220611644220070717",2007,7,17,42.206,-116.442,1336,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2007-07",6.89170058283011,7.49860937816368,305.383672114903,2.99019665005273
"ID4222111319320070706",2007,7,6,42.221,-113.193,69897,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2007-07",6.89170058283011,7.49860937816368,305.383672114903,2.99019665005273
"ID4222111537819850708",1985,7,8,42.221,-115.378,19010,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1985-07",6.5837466227902,22.9215428667007,303.995230969652,2.93381446810061
"ID4223111407519880721",1988,7,21,42.231,-114.075,2630,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1988-07",6.92810009503751,2.75430784397278,304.208432455892,3.34022469761915
"ID4223211317120000727",2000,7,27,42.232,-113.171,11039,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2000-07",6.59978082156991,5.19142791907852,302.902256818054,3.10689089099629
"ID4224811280920110809",2011,8,9,42.259,-112.823,2302,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2011-08",5.92117343071417,3.78794478040465,302.921952714473,2.93930240427965
"ID4225911218820121020",2012,10,20,42.244,-112.199,1374,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-10",2.68489726811087,23.2328577164862,290.261310603365,3.48940178232076
"ID4226211545019960820",1996,8,20,42.262,-115.45,26831,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1996-08",5.84364236536223,5.74671497253895,302.346471184267,3.20841660158381
"ID4227211478519960802",1996,8,2,42.272,-114.785,3223,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1996-08",5.84364236536223,5.74671497253895,302.346471184267,3.20841660158381
"ID4227711406020120805",2012,8,5,42.299,-114.112,84780,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-08",6.29969944318367,5.77109801524338,304.858453570157,3.04610407705696
"ID4227811623219860811",1986,8,11,42.278,-116.232,3660,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1986-08",5.81857208457685,8.69285375695774,303.291891781184,2.89447738963566
"ID4228011353320120829",2012,8,29,42.284,-113.555,1977,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-08",6.29969944318367,5.77109801524338,304.858453570157,3.04610407705696
"ID4228711176820070811",2007,8,11,42.287,-111.768,8311,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2007-08",6.04476790271902,7.90315719381248,302.216704902803,3.30271350277272
"ID4228911491319900829",1990,8,29,42.289,-114.913,1854,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1990-08",5.3413519045839,23.7581434237041,300.833838527307,2.89074503827277
"ID4229211356119960826",1996,8,26,42.292,-113.561,12132,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1996-08",5.84364236536223,5.74671497253895,302.346471184267,3.20841660158381
"ID4229911193320120628",2012,6,28,42.286,-111.94,1175,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-06",6.0168603109699,12.241270225653,296.699672995837,4.06305812972073
"ID4230011422519870902",1987,9,2,42.3,-114.225,12043,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1987-09",4.28167759980698,0.498036354551114,298.781852757914,2.73134136156767
"ID4230811265520070804",2007,8,4,42.308,-112.655,1508,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2007-08",6.04476790271902,7.90315719381248,302.216704902803,3.30271350277272
"ID4230911111519871010",1987,10,10,42.309,-111.115,1666,"Wyoming Basin","COLD DESERTS","NORTH AMERICAN DESERTS","1987-10",2.6206301381392,14.6112047208403,289.190704841511,3.29741790199377
"ID4233411690020070706",2007,7,6,42.334,-116.9,44229,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2007-07",6.89170058283011,7.49860937816368,305.383672114903,2.99019665005273
"ID4234811446419940729",1994,7,29,42.348,-114.464,4384,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1994-07",6.80654124322184,5.73165249296366,303.949094375375,3.21413207976861
"ID4234911551120130612",2013,6,12,42.335,-115.54,4937,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2013-06",5.91350541756256,14.3612328755852,298.227532883573,3.43041759192547
"ID4235011523620130716",2013,7,16,42.389,-115.274,5326,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2013-07",6.84732004374279,11.5727644105417,304.862878433524,2.95000386017405
"ID4235711442619870630",1987,6,30,42.357,-114.426,1107,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1987-06",5.85999425307681,29.7044943467041,298.815423870296,3.0260889300765
"ID4236411269920070811",2007,8,11,42.364,-112.699,10272,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2007-08",6.04476790271902,7.90315719381248,302.216704902803,3.30271350277272
"ID4236411513020130731",2013,7,31,42.384,-115.09,4388,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2013-07",6.84732004374279,11.5727644105417,304.862878433524,2.95000386017405
"ID4237411550419910713",1991,7,13,42.374,-115.504,3601,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1991-07",6.59382729150636,8.12174524437122,303.253833336197,3.01540029906934
"ID4238111461920130629",2013,6,29,42.391,-114.61,3073,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2013-06",5.91350541756256,14.3612328755852,298.227532883573,3.43041759192547
"ID4238811485020110730",2011,7,30,42.387,-114.876,1158,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2011-07",6.39064696904694,9.47662540850348,301.649484737159,3.10951946114945
"ID4239511345320000809",2000,8,9,42.395,-113.453,1380,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2000-08",6.06987430498751,6.36901663779558,302.64843491426,3.22723603567191
"ID4240411508520110804",2011,8,4,42.398,-115.091,1788,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2011-08",5.92117343071417,3.78794478040465,302.921952714473,2.93930240427965
"ID4241111672920000718",2000,7,18,42.411,-116.729,2097,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2000-07",6.59978082156991,5.19142791907852,302.902256818054,3.10689089099629
"ID4241511502319950730",1995,7,30,42.415,-115.023,19246,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1995-07",6.22095419254858,18.811771461455,300.703775526721,3.49380207408216
"ID4241511533019990803",1999,8,3,42.415,-115.33,9600,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1999-08",5.42934537847141,16.3963535871287,300.763748249401,3.06764980715485
"ID4242311555520130727",2013,7,27,42.43,-115.559,2247,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2013-07",6.84732004374279,11.5727644105417,304.862878433524,2.95000386017405
"ID4243011543019950729",1995,7,29,42.43,-115.43,80638,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1995-07",6.22095419254858,18.811771461455,300.703775526721,3.49380207408216
"ID4244811509220020725",2002,7,25,42.448,-115.092,8758,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2002-07",6.94859797951892,6.63691010251236,304.704107583395,3.17283030806869
"ID4245311502520120707",2012,7,7,42.603,-115.179,171409,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-07",6.83531442771631,8.31167218406653,304.444132269641,3.13368076401654
"ID4245511317219920912",1992,9,12,42.455,-113.172,1635,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1992-09",4.34279047257009,7.2006674439215,296.801236559213,3.57509898466448
"ID4245711348820120806",2012,8,6,42.443,-113.5,3058,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-08",6.29969944318367,5.77109801524338,304.858453570157,3.04610407705696
"ID4246811296020060903",2006,9,3,42.468,-112.96,2854,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2006-09",4.05349327478605,14.9794426533951,296.501189414824,3.16352590623085
"ID4247711543620020722",2002,7,22,42.477,-115.436,4458,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2002-07",6.94859797951892,6.63691010251236,304.704107583395,3.17283030806869
"ID4248811572020100821",2010,8,21,42.488,-115.72,4269,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2010-08",5.77231330749436,8.44323758051607,300.422300505975,3.38556701996692
"ID4248911105820100826",2010,8,26,42.489,-111.058,3552,"Middle Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2010-08",4.91366138405096,42.8400668087199,295.225256216917,4.00026249500203
"ID4249211230420000807",2000,8,7,42.492,-112.304,3279,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2000-08",6.06987430498751,6.36901663779558,302.64843491426,3.22723603567191
"ID4250511347920070718",2007,7,18,42.505,-113.479,6250,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2007-07",6.89170058283011,7.49860937816368,305.383672114903,2.99019665005273
"ID4250611694020130813",2013,8,13,42.526,-116.922,2454,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2013-08",5.83554379843665,8.24234319380813,302.671088195234,3.23176568245027
"ID4251211318820010714",2001,7,14,42.512,-113.188,6714,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2001-07",6.15341565786492,22.471079851769,301.400065061577,3.00487999701146
"ID4253311333920100718",2010,7,18,42.533,-113.339,4417,"Snake River Plain","COLD DESERTS","NORTH AMERICAN DESERTS","2010-07",6.67261560378813,4.57665753428691,303.316006295367,3.35371595597236
"ID4254111250320100821",2010,8,21,42.541,-112.503,6815,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2010-08",5.77231330749436,8.44323758051607,300.422300505975,3.38556701996692
"ID4254211302620000726",2000,7,26,42.542,-113.026,17131,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2000-07",6.59978082156991,5.19142791907852,302.902256818054,3.10689089099629
"ID4255011343920010804",2001,8,4,42.55,-113.439,1745,"Snake River Plain","COLD DESERTS","NORTH AMERICAN DESERTS","2001-08",6.09259576769933,2.68709075795803,306.063415876005,2.86644326941049
"ID4255211309020121004",2012,10,4,42.521,-113.061,3278,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-10",2.68489726811087,23.2328577164862,290.261310603365,3.48940178232076
"ID4255511300320100913",2010,9,13,42.555,-113.003,3371,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2010-09",4.22785943006948,10.0970999472362,297.614268395064,3.1045671814704
"ID4255511311720140811",2014,8,11,42.56,-113.095,1082,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2014-08",5.10727982894627,43.2814071521693,299.84157121485,2.98806717732559
"ID4255911558420100821",2010,8,21,42.559,-115.584,2282,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2010-08",5.77231330749436,8.44323758051607,300.422300505975,3.38556701996692
"ID4256011535919850706",1985,7,6,42.56,-115.359,62780,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1985-07",6.5837466227902,22.9215428667007,303.995230969652,2.93381446810061
"ID4256311532020000823",2000,8,23,42.563,-115.32,16507,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2000-08",6.06987430498751,6.36901663779558,302.64843491426,3.22723603567191
"ID4256411501620120603",2012,6,3,42.54,-115.052,6436,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-06",6.0168603109699,12.241270225653,296.699672995837,4.06305812972073
"ID4257311310520060804",2006,8,4,42.573,-113.105,1210,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2006-08",5.86098501870518,4.72925380787472,301.123302446577,3.15914758493616
"ID4257611275420060829",2006,8,29,42.576,-112.754,4257,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2006-08",5.86098501870518,4.72925380787472,301.123302446577,3.15914758493616
"ID4258011530420060823",2006,8,23,42.58,-115.304,62699,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2006-08",5.86098501870518,4.72925380787472,301.123302446577,3.15914758493616
"ID4258411588919960713",1996,7,13,42.584,-115.889,3085,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1996-07",6.48895915471666,8.61985548972624,303.582184795324,2.89936288836798
"ID4258511693320120808",2012,8,8,42.579,-116.961,2676,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-08",6.29969944318367,5.77109801524338,304.858453570157,3.04610407705696
"ID4259111595819890714",1989,7,14,42.591,-115.958,1300,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1989-07",6.86928263277783,4.27668105314104,303.678919460261,3.36614252427877
"ID4259311566320120806",2012,8,6,42.699,-115.567,39774,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-08",6.29969944318367,5.77109801524338,304.858453570157,3.04610407705696
"ID4259811343619990809",1999,8,9,42.598,-113.436,1384,"Snake River Plain","COLD DESERTS","NORTH AMERICAN DESERTS","1999-08",5.57347335805053,13.5928092128993,303.314897137169,2.9446204472368
"ID4261311328920100826",2010,8,26,42.613,-113.289,1866,"Snake River Plain","COLD DESERTS","NORTH AMERICAN DESERTS","2010-08",5.71470677947341,9.70855143388956,301.98818886712,3.32376957825696
"ID4261611436020120831",2012,8,31,42.628,-114.341,1824,"Snake River Plain","COLD DESERTS","NORTH AMERICAN DESERTS","2012-08",6.37548018659607,8.62484147843146,306.534084200449,3.00723604951584
"ID4261811562420100806",2010,8,6,42.618,-115.624,13252,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2010-08",5.77231330749436,8.44323758051607,300.422300505975,3.38556701996692
"ID4261811618520120709",2012,7,9,42.583,-116.114,47219,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2012-07",6.83531442771631,8.31167218406653,304.444132269641,3.13368076401654
"ID4262811433420010624",2001,6,24,42.628,-114.334,11295,"Snake River Plain","COLD DESERTS","NORTH AMERICAN DESERTS","2001-06",6.1162533973878,10.2497963357818,299.361176832413,3.79670604249414
"ID4262811573619950822",1995,8,22,42.628,-115.736,1683,"Snake River Plain","COLD DESERTS","NORTH AMERICAN DESERTS","1995-08",5.78050584948475,8.36426896136254,303.296003889159,3.13805897925582
"ID4263011521720050715",2005,7,15,42.63,-115.217,199023,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2005-07",6.79151622821494,6.57964375129675,303.896048281127,3.10391240810574
"ID4263211333520000726",2000,7,26,42.632,-113.335,1928,"Snake River Plain","COLD DESERTS","NORTH AMERICAN DESERTS","2000-07",6.81637242190826,5.24723159485868,305.123961664087,3.11249992196689
"ID4263511296020100805",2010,8,5,42.635,-112.96,3312,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2010-08",5.77231330749436,8.44323758051607,300.422300505975,3.38556701996692
"ID4263611263320000726",2000,7,26,42.636,-112.633,11489,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2000-07",6.59978082156991,5.19142791907852,302.902256818054,3.10689089099629
"ID4264011256319880616",1988,6,16,42.64,-112.563,2894,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1988-06",6.04525043341674,19.6276669391927,299.019133787314,3.60709169092997
"ID4264811347420020706",2002,7,6,42.648,-113.474,1350,"Snake River Plain","COLD DESERTS","NORTH AMERICAN DESERTS","2002-07",7.00139411551845,4.82077312626797,306.018207810364,3.20423073193541
